model,column,file,status,dataset,field_path,match_mode,old_description,new_description
stg_orders_dbw_statuses,srid,models/staging/orders/stg_orders_dbw_statuses.yml,updated,orders_dbw_statuses,srid,dataset_plus_unique_field_name,Автоматически распарсенное поле `srid` из JSON dataset `orders_dbw_statuses`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Unique order ID for which a item claim was created JSON path: `srid`. Dataset: `orders_dbw_statuses`.
stg_orders_dbw_statuses,status,models/staging/orders/stg_orders_dbw_statuses.yml,updated,orders_dbw_statuses,status,dataset_plus_unique_field_name,Автоматически распарсенное поле `status` из JSON dataset `orders_dbw_statuses`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,HTTP status code JSON path: `status`. Dataset: `orders_dbw_statuses`.
stg_orders_dbw_statuses,supplier_status,models/staging/orders/stg_orders_dbw_statuses.yml,updated,orders_dbw_statuses,supplierStatus,dataset_plus_unique_field_name,Автоматически распарсенное поле `supplierStatus` из JSON dataset `orders_dbw_statuses`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Assembly order status set by the seller JSON path: `supplierStatus`. Dataset: `orders_dbw_statuses`.
stg_orders_dbw_statuses,updated_at,models/staging/orders/stg_orders_dbw_statuses.yml,updated,orders_dbw_statuses,updatedAt,dataset_plus_unique_field_name,Автоматически распарсенное поле `updatedAt` из JSON dataset `orders_dbw_statuses`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,"Date and time of the courier information update. <br> If `null`, the information has not been updated JSON path: `updatedAt`. Dataset: `orders_dbw_statuses`."
stg_orders_dbw_statuses,wb_status,models/staging/orders/stg_orders_dbw_statuses.yml,updated,orders_dbw_statuses,wbStatus,dataset_plus_unique_field_name,Автоматически распарсенное поле `wbStatus` из JSON dataset `orders_dbw_statuses`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Order status in the WB systems JSON path: `wbStatus`. Dataset: `orders_dbw_statuses`.
stg_orders_fbs_statuses,raw_payload_id,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Технический lineage. ID строки из landing.raw_payloads.,
stg_orders_fbs_statuses,record_index,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Порядковый номер записи внутри главного массива исходного JSON. Нумерация начинается с 1.,
stg_orders_fbs_statuses,source_system,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Система-источник данных.,
stg_orders_fbs_statuses,dataset_name,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Имя исходного dataset/endpoint mock API.,
stg_orders_fbs_statuses,source_file,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Имя исходного JSON-файла.,
stg_orders_fbs_statuses,source_url,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,URL исходного JSON-файла.,
stg_orders_fbs_statuses,file_hash,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Хэш исходного файла.,
stg_orders_fbs_statuses,loaded_at,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Время загрузки raw payload в PostgreSQL.,
stg_orders_fbs_statuses,raw_record,models/staging/orders/stg_orders_fbs_statuses.yml,skipped_not_generated_description,,,,Исходный JSON-объект одной записи без потери структуры.,
stg_orders_fbs_statuses,created_at,models/staging/orders/stg_orders_fbs_statuses.yml,updated,orders_fbs_statuses,createdAt,dataset_plus_unique_field_name,Автоматически распарсенное поле `createdAt` из JSON dataset `orders_fbs_statuses`. Предложенный SQL-тип: timestamptz. JSON-типы в профиле: string.,Дата создания заказа JSON path: `createdAt`. Dataset: `orders_fbs_statuses`.
stg_orders_fbs_statuses,id,models/staging/orders/stg_orders_fbs_statuses.yml,updated,orders_fbs_statuses,id,dataset_plus_unique_field_name,Автоматически распарсенное поле `id` из JSON dataset `orders_fbs_statuses`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,ID пропуска продавца JSON path: `id`. Dataset: `orders_fbs_statuses`.
stg_orders_fbs_statuses,is_cancellable,models/staging/orders/stg_orders_fbs_statuses.yml,updated,orders_fbs_statuses,isCancellable,dataset_plus_unique_field_name,Автоматически распарсенное поле `isCancellable` из JSON dataset `orders_fbs_statuses`. Предложенный SQL-тип: boolean. JSON-типы в профиле: boolean.,Доступна ли [отмена](./openapi/orders-fbs#tag/Sborochnye-zadaniya-FBS/paths/~1api~1v3~1orders~1%7BorderId%7D~1cancel/patch) сборочного задания: - `false` — недоступна - `true` — доступна JSON path: `isCancellable`. Dataset: `orders_fbs_statuses`.
stg_orders_fbs_statuses,order_id,models/staging/orders/stg_orders_fbs_statuses.yml,updated,orders_fbs_statuses,orderId,dataset_plus_unique_field_name,Автоматически распарсенное поле `orderId` из JSON dataset `orders_fbs_statuses`. Предложенный SQL-тип: bigint. JSON-типы в профиле: integer.,ID сборочного задания JSON path: `orderId`. Dataset: `orders_fbs_statuses`.
stg_orders_fbs_statuses,order_uid,models/staging/orders/stg_orders_fbs_statuses.yml,updated,orders_fbs_statuses,orderUid,dataset_plus_unique_field_name,Автоматически распарсенное поле `orderUid` из JSON dataset `orders_fbs_statuses`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,ID транзакции для группировки сборочных заданий. Сборочные задания в одной корзине покупателя будут иметь одинаковый `orderUid` JSON path: `orderUid`. Dataset: `orders_fbs_statuses`.
stg_orders_fbs_statuses,rid,models/staging/orders/stg_orders_fbs_statuses.yml,updated,orders_fbs_statuses,rid,dataset_plus_unique_field_name,Автоматически распарсенное поле `rid` из JSON dataset `orders_fbs_statuses`. Предложенный SQL-тип: text. JSON-типы в профиле: string.,Уникальный ID заказа. <br> Примечание: `rid` — это `srid` в ответах методов:   - [Заявки покупателей на возврат](./user-communication#tag/Vozvraty-pokupatelyami/paths/~1api~1v1~1claims/get)   - [Заказы](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1orders/get)   - [Продажи](./reports#tag/Osnovnye-otchyoty/paths/~1api~1v1~1supplier~1sales/get)   - [Отчёт о возвратах и перемещении товаров](./reports#tag/Otchyot-o-vozvratah-i-peremeshenii-tovarov)   - [Детализации к отчётам реализации по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailedReportId)   - [Детализации к отчётам реализации за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1SalesReportsDetailed)   - [Детализации к отчётам об издержках на приём платежей по ID отчётов](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailedReportId)   - [Детализации к отчётам об издержках на приём платежей за период](./financial-reports-and-accounting#tag/Finansovye-otchyoty/operation/postV1AcquiringDetailed) JSON path: `rid`. Dataset: `orders_fbs_statuses`.
